time_s,stress_MPa,ox_red,NsChanges,x_Q_Qo__mA_h,Ewe_V,halfCycle,x_I__mA,cycleNumber
365620,-0.932791740873813,0,0,-12.0416744306467,0.060386892,10,-0.399048004261195,5
365630,-0.929146188819665,0,0,-12.0427829151798,0.060329638,10,-0.399054381362334,5
365640,-0.920700763728125,0,0,-12.0438913845485,0.060157869,10,-0.399048922247683,5
365650,-0.948180937997137,0,0,-12.0449998222636,0.060291465,10,-0.399037526689559,5
365660,-0.937170319360259,0,0,-12.0461082637332,0.060176957,10,-0.399038878476795,5
365670,-0.915277012615415,0,0,-12.0472167147555,0.060176957,10,-0.399042317233915,5
365680,-0.937466184602904,0,0,-12.0483251673583,0.060215127,10,-0.399042886330034,5
365690,-0.947869390254726,0,0,-12.04943358536,0.060043357,10,-0.399030430217095,5
365700,-0.938692826155028,0,0,-12.050542050163,0.060157869,10,-0.399047278465086,5
365710,-0.950463416889163,0,0,-12.0516505335858,0.060005188,10,-0.399053981650668,5
365720,-0.907447256071428,0,0,-12.0527590013958,0.059928849,10,-0.399048360978249,5
365730,-0.947768466770422,0,0,-12.0538674561056,0.059947934,10,-0.399043645068433,5
365740,-0.937414533630094,0,0,-12.0549758726756,0.059928849,10,-0.399029914670377,5
365750,-0.955345722792251,0,0,-12.0560842943944,0.060062446,10,-0.399031768258906,5
365760,-0.956237783889492,0,0,-12.0571927190877,0.059890676,10,-0.399032839136052,5
365770,-0.934559351943297,0,0,-12.0583011803862,0.059928849,10,-0.399046016898406,5
365780,-0.980857467132255,0,0,-12.059409642215,0.059718911,10,-0.399046207979542,5
365790,-0.959948367679459,0,0,-12.0605181094869,0.059718911,10,-0.399048167177353,5
365800,-0.952430711294704,0,0,-12.0616266027792,0.059737995,10,-0.39905753479564,5
365810,-0.955159282114998,0,0,-12.0627350734709,0.059642568,10,-0.399049398349841,5
365820,-0.97584502103297,0,0,-12.0638435694617,0.059642568,10,-0.399058505979861,5
365830,-0.971714677183227,0,0,-12.0649520828013,0.059623484,10,-0.39906475192994,5
365840,-0.968385491173765,0,0,-12.0660605716842,0.059547141,10,-0.399055947136172,5
365850,-0.959691677996405,0,0,-12.0671690233735,0.059585314,10,-0.399042557943063,5
365860,-1.00140487167118,0,0,-12.0682774803228,0.059547141,10,-0.399044451028604,5
365870,-0.952990539708552,0,0,-12.0693859320625,0.059470803,10,-0.399042575704052,5
365880,-0.970329384588952,0,0,-12.0704943579221,0.059489887,10,-0.399033259225946,5
365890,-0.972918147918672,0,0,-12.0716027952611,0.059451718,10,-0.399037391554525,5
365900,-0.977894272611944,0,0,-12.0727112092674,0.059547141,10,-0.399028991755777,5
365910,-1.02938349470721,0,0,-12.0738196610741,0.059299033,10,-0.399042600048374,5
365920,-1.0247828139687,0,0,-12.0749281520017,0.059279948,10,-0.399056683221233,5
365930,-0.974100243192108,0,0,-12.0760366331285,0.059432633,10,-0.399053155244915,5
365940,-0.997505161844409,0,0,-12.0771451185202,0.059260864,10,-0.399054690507736,5
365950,-1.00640344597028,0,0,-12.0782536026002,0.059222694,10,-0.399054218257229,5
365960,-0.976168737290365,0,0,-12.0793620778435,0.059241779,10,-0.399051036984982,5
365970,-1.00604181243605,0,0,-12.0804705320409,0.059070013,10,-0.399043460465128,5
365980,-1.0280622517744,0,0,-12.0815790010311,0.059127267,10,-0.399048785975393,5
365990,-1.02954813026492,0,0,-12.0826874822319,0.058936417,10,-0.399053181866133,5
366000,-1.02122293255662,0,0,-12.083795990405,0.05903184,10,-0.399062891883845,5
366010,-1.02505320665791,0,0,-12.0849045004598,0.059127267,10,-0.399063569137939,5
366020,-1.01557198468115,0,0,-12.0860129671327,0.059012756,10,-0.399047952007003,5
366030,-1.03357750459563,0,0,-12.0871214343119,0.059050925,10,-0.399048134001413,5
366040,-1.0385124742357,0,0,-12.0882299579367,0.058974586,10,-0.399068454201538,5
366050,-1.03226348911624,0,0,-12.0893384793192,0.058917329,10,-0.39906764697298,5
366060,-1.04768191829636,0,0,-12.0904470509709,0.058974586,10,-0.399085744033451,5
366070,-1.01424101307433,0,0,-12.0915555470998,0.05884099,10,-0.399058555812317,5
366080,-1.05173895950288,0,0,-12.0926640044936,0.058745563,10,-0.399044611349576,5
366090,-1.0487096284131,0,0,-12.0937724569724,0.058688305,10,-0.399042841786894,5
366100,-1.00977924982151,0,0,-12.0948809196822,0.058611967,10,-0.399046524889044,5
366110,-1.03063864710528,0,0,-12.0959893909953,0.058764648,10,-0.399049622336313,5
366120,-1.00189879368924,0,0,-12.0970978142276,0.058650136,10,-0.399032313311111,5
366130,-1.02678170354744,0,0,-12.098206276272,0.058707394,10,-0.399046285552591,5
366140,-1.01884315157945,0,0,-12.099314730873,0.058650136,10,-0.399043605785998,5
366150,-1.0644120305293,0,0,-12.1004231854575,0.05847837,10,-0.399043599407706,5
366160,-1.0745281789178,0,0,-12.1015316106005,0.058631051,10,-0.399033000776671,5
366170,-1.05933197474903,0,0,-12.1026400378779,0.05851654,10,-0.39903376947262,5
366180,-1.10855518304253,0,0,-12.1037484744242,0.058459286,10,-0.399037106454825,5
366190,-1.06249018775224,0,0,-12.1048568896966,0.058382943,10,-0.399029447509509,5
366200,-1.0487444920525,0,0,-12.1059653179365,0.058421113,10,-0.399034116053906,5
366210,-1.07864822633179,0,0,-12.1070738000288,0.058173005,10,-0.399053502786431,5
366220,-1.08922222085092,0,0,-12.1081822476163,0.058134835,10,-0.399041081128547,5
366230,-1.09633035223201,0,0,-12.1092907189443,0.058268432,10,-0.399049627567811,5
366240,-1.09262001396063,0,0,-12.1103991970085,0.058211178,10,-0.39905205275049,5
366250,-1.11560606255803,0,0,-12.1115076409187,0.058230262,10,-0.399039757117667,5
366260,-1.10026064446781,0,0,-12.1126160522481,0.05815392,10,-0.39902802797922,5
366270,-1.10717487754456,0,0,-12.1137245066513,0.058249347,10,-0.399043534284277,5
366280,-1.09620894329057,0,0,-12.1148329849848,0.058115751,10,-0.399052149468548,5
366290,-1.09021078609789,0,0,-12.1159414742806,0.058039408,10,-0.399056096160278,5
366300,-1.08807460559409,0,0,-12.1170499719721,0.05796307,10,-0.399059118468154,5
366310,-1.10931289943776,0,0,-12.1181584394566,0.057982154,10,-0.399048243598244,5
366320,-1.11577299985251,0,0,-12.1192668970171,0.057924896,10,-0.39904467126654,5
366330,-1.10952507353195,0,0,-12.1203753423805,0.058001239,10,-0.399040280282454,5
366340,-1.10925948380011,0,0,-12.1214838001137,0.05796307,10,-0.399044733512853,5
366350,-1.10010035152011,0,0,-12.1225922118886,0.057886727,10,-0.399028188313306,5
366360,-1.13239947255177,0,0,-12.1237006455784,0.057924896,10,-0.399036077854651,5
366370,-1.10335651109475,0,0,-12.124809113115,0.057810385,10,-0.39904826260497,5
366380,-1.08556179957733,0,0,-12.1259175500864,0.057657704,10,-0.399037259114814,5
366390,-1.10527071210578,0,0,-12.1270259637527,0.057810385,10,-0.39902886945839,5
366400,-1.11645945447777,0,0,-12.1281343971245,0.057867642,10,-0.399035963195598,5
366410,-1.13101809290998,0,0,-12.1292428594379,0.0577913,10,-0.399046382313564,5
366420,-1.1327693769934,0,0,-12.1303512982062,0.057562277,10,-0.399037905953854,5
366430,-1.14665831744393,0,0,-12.1314597349478,0.057676788,10,-0.399037176573122,5
366440,-1.1421380747326,0,0,-12.1325681684896,0.057581365,10,-0.399036024493601,5
366450,-1.12619316163177,0,0,-12.1336765897177,0.057562277,10,-0.399031591346984,5
366460,-1.12160458802859,0,0,-12.1347850239451,0.057524107,10,-0.39903627126454,5
366470,-1.1303778878486,0,0,-12.1358934591029,0.057562277,10,-0.399036606132323,5
366480,-1.13201368612651,0,0,-12.1370018555892,0.057390511,10,-0.399022684783069,5
366490,-1.1646034090961,0,0,-12.1381102719894,0.057466853,10,-0.399029853656687,5
366500,-1.15937815976124,0,0,-12.1392186980971,0.05742868,10,-0.399033348299114,5
366510,-1.16647898696436,0,0,-12.1403271260058,0.057314169,10,-0.399033996262894,5
366520,-1.17074688260265,0,0,-12.141435534842,0.057390511,10,-0.399027130553352,5
366530,-1.18019727665178,0,0,-12.1425439560155,0.057199657,10,-0.399031572149523,5
366540,-1.17154228610105,0,0,-12.1436523904124,0.057275999,10,-0.399036332380153,5
366550,-1.15016220527319,0,0,-12.144760803301,0.057142403,10,-0.399028589361307,5
366560,-1.15815945152847,0,0,-12.1458692737761,0.057161488,10,-0.399049320597382,5
366570,-1.17799543527078,0,0,-12.1469777997053,0.05723783,10,-0.399069284144827,5
366580,-1.17572288453663,0,0,-12.1480862940974,0.057104234,10,-0.399057930641945,5
366590,-1.19934473420575,0,0,-12.149194817764,0.057008807,10,-0.399068469415621,5
366600,-1.18381622062903,0,0,-12.1503033092067,0.057142403,10,-0.399056869035704,5
366610,-1.17363855448949,0,0,-12.1514118210083,0.057027891,10,-0.399064198027639,5
366620,-1.20683326594808,0,0,-12.1525203236692,0.057123318,10,-0.399060907237835,5
366630,-1.19120117421733,0,0,-12.1536287997328,0.056970637,10,-0.399051332106605,5
366640,-1.18726233486571,0,0,-12.1547372810052,0.056932464,10,-0.399053207468708,5
366650,-1.16712445533045,0,0,-12.1558457812889,0.056989722,10,-0.39906005170568,5
366660,-1.17287006596624,0,0,-12.1569542590744,0.056856126,10,-0.399051952114619,5
366670,-1.20946548606776,0,0,-12.1580627524579,0.056817953,10,-0.399057567733162,5
366680,-1.18385415325077,0,0,-12.1591712456451,0.056817953,10,-0.399057496614103,5
366690,-1.17635641456142,0,0,-12.1602797368263,0.056665272,10,-0.399056774701832,5
366700,-1.20938213250736,0,0,-12.1613882773481,0.056856126,10,-0.399074537023267,5
366710,-1.17265407098904,0,0,-12.1624968043455,0.056741614,10,-0.399069668543465,5
366720,-1.19604467283871,0,0,-12.1636053431798,0.056569844,10,-0.399073929801043,5
366730,-1.21583934807871,0,0,-12.1647138838992,0.056703441,10,-0.399074608389089,5
366740,-1.20234154942761,0,0,-12.1658224108754,0.056665272,10,-0.399069661099442,5
366750,-1.21013535284347,0,0,-12.166930912241,0.05651259,10,-0.399060441151043,5
366760,-1.20355631401808,0,0,-12.168039376963,0.056474421,10,-0.399047249369083,5
366770,-1.2612174590862,0,0,-12.1691478601269,0.056378994,10,-0.399053888653132,5
366780,-1.22264819230184,0,0,-12.1702563998665,0.05655076,10,-0.399074255788331,5
366790,-1.21906345213279,0,0,-12.1713648840881,0.056378994,10,-0.399054269104155,5
366800,-1.23923906480594,0,0,-12.172473359918,0.056359909,10,-0.399051248151793,5
366810,-1.21377088467027,0,0,-12.1735818349425,0.056340825,10,-0.399050957892611,5
366820,-1.24285248461497,0,0,-12.1746903339,0.056302652,10,-0.399059574295796,5
366830,-1.2481770462184,0,0,-12.1757988275567,0.056398079,10,-0.399057665848948,5
366840,-1.23666759519171,0,0,-12.1769073522093,0.056283567,10,-0.399068824472686,5
366850,-1.28530976840338,0,0,-12.1780158669888,0.056245398,10,-0.39906527009211,5
366860,-1.21798341586712,0,0,-12.1791243981092,0.056149971,10,-0.399071152940287,5
366870,-1.28120107622406,0,0,-12.1802328800115,0.056130886,10,-0.399053434126063,5
366880,-1.25123387538995,0,0,-12.1813414010006,0.05618814,10,-0.399067505667078,5
366890,-1.23268592819151,0,0,-12.182449922889,0.056073628,10,-0.399067829073486,5
366900,-1.26985633747965,0,0,-12.1835584192789,0.056073628,10,-0.399058649903002,5
366910,-1.27588641208868,0,0,-12.1846669042218,0.056054544,10,-0.399054528884999,5
366920,-1.25926406717067,0,0,-12.1857753701066,0.056054544,10,-0.399047668098204,5
366930,-1.25223149413483,0,0,-12.1868838576312,0.055940032,10,-0.399055458236302,5
366940,-1.26222397787987,0,0,-12.1879923152979,0.055978205,10,-0.399044709442713,5
366950,-1.26837185537609,0,0,-12.1891007584524,0.055863693,10,-0.399039484860382,5
366960,-1.29099340094078,0,0,-12.1902091890019,0.055940032,10,-0.399034947377042,5
366970,-1.26959708519634,0,0,-12.1913176032988,0.055806436,10,-0.399029096111573,5
366980,-1.27561256679434,0,0,-12.1924260540021,0.055920947,10,-0.399042202598704,5
366990,-1.26922607592106,0,0,-12.1935345136171,0.055768266,10,-0.399045410933244,5
367000,-1.29366287850609,0,0,-12.1946429882127,0.055844609,10,-0.399050803839066,5
367010,-1.26226688225301,0,0,-12.1957514907602,0.055730097,10,-0.399060866579129,5
367020,-1.27324635071912,0,0,-12.1968599653517,0.055806436,10,-0.399050802548626,5
367030,-1.30554625434127,0,0,-12.1979685001515,0.055691924,10,-0.399072477164552,5
367040,-1.29163718136658,0,0,-12.1990770190831,0.055520158,10,-0.399066764661654,5
367050,-1.30583292798181,0,0,-12.2001855211036,0.055653755,10,-0.399060676790817,5
367060,-1.25016809454726,0,0,-12.2012940038391,0.055539243,10,-0.399053734557268,5
367070,-1.3088712051551,0,0,-12.2024024980544,0.055539243,10,-0.399057867025918,5
367080,-1.32423403972011,0,0,-12.2035110043746,0.055539243,10,-0.39906222490559,5
367090,-1.31945313299359,0,0,-12.2046194731381,0.055462901,10,-0.399048704247305,5
367100,-1.30179187617329,0,0,-12.2057279468633,0.055405647,10,-0.399050490696577,5
367110,-1.30023116054837,0,0,-12.2068364672765,0.055348389,10,-0.399067298220297,5
367120,-1.31828412692984,0,0,-12.2079449320482,0.05531022,10,-0.399047267246301,5
367130,-1.3064795779061,0,0,-12.2090533629554,0.055367477,10,-0.399035075968082,5
367140,-1.29803399936544,0,0,-12.2101618229555,0.055291135,10,-0.39904554962727,5
